0000044704	KRAKOWSKIE TOWARZYSTWO OPIEKI NAD ZWIERZĘTAMI	875465.93
0000248546	FUNDACJA ISKIERKA	862477.05
0000044542	STOWARZYSZENIE HOSPICJUM IM. ŚW. WAWRZYŃCA	862233.83
0000248920	FUNDACJA ''ROZSZCZEPOWE MARZENIA''	861503.49
0000127075	FUNDACJA POMOCY DZIECIOM ''JAŚ I MAŁGOSIA''	854071.89
0000318482	AKADEMIA LIDERÓW INNOWACJI I PRZEDSIĘBIORCZOŚCI FUNDACJA DR BOGUSŁAWA FEDERA	840149.98
0000262774	FUNDACJA SŁUŻBY RODZINIE ''NADZIEJA''	830999.26
0000171673	STOWARZYSZENIE POMOCY DZIECIOM ''BRATEK''	826683.66
0000014574	STOWARZYSZENIE NA RZECZ NIEPEŁNOSPRAWNYCH SPES	795535.05
0000121785	FUNDACJA DLA DZIECI ''DAR SERCA''	781507.34
0000128039	FUNDACJA HOSPICJUM ONKOLOGICZNE ŚWIĘTEGO KRZYSZTOFA W WARSZAWIE	773386.10
0000098734	FUNDACJA AZYLU POD PSIM ANIOŁEM	764565.57
0000224658	CARITAS POZNAŃSKA - ZAKŁAD CHARYTATYWNO - OPIEKUŃCZY	754346.35
0000024181	FUNDACJA ''DR CLOWN''	746489.12
0000338878	DOBRO POWRACA - FUNDACJA NA RZECZ CHORYCH NA STWARDNIENIE ROZSIANE	726485.66
0000074781	FUNDACJA PRZYJACIÓŁKA	723277.95
0000220518	CHRZEŚCIJAŃSKA SŁUŻBA CHARYTATYWNA	703700.07
0000177137	MAM MARZENIE	702192.34
0000225818	HOSPICJUM IM. KS. JERZEGO POPIEŁUSZKI PRZY PARAFII ŚWIĘTYCH POLSKICH BRACI MĘCZENNIKÓW	691942.58
0000079660	FUNDACJA POMOCY DZIECIOM Z CHOROBĄ NOWOTWOROWĄ	685840.47
0000223306	FUNDACJA TARA - SCHRONISKO DLA KONI	685528.75
0000199220	RADZYŃSKIE STOWARZYSZENIE INICJATYW LOKALNYCH	679407.90
0000020382	STOWARZYSZENIE ''SURSUM CORDA''	671928.06
0000269884	ŚLĄSKIE STOWARZYSZENIE CHORYCH NA SM SEZAM	655855.84
0000183283	FUNDACJA ''ŚWIATŁO''	654096.33
0000249071	MAŁOPOLSKIE HOSPICJUM DLA DZIECI	651957.66
0000198087	CARITAS DIECEZJI KIELECKIEJ	648200.71
0000265877	FUNDACJA NIECHCIANE I ZAPOMNIANE-SOS DLA ZWIERZĄT	639766.28
0000032355	STOWARZYSZENIE RODZIN I OPIEKUNÓW OSÓB Z ZESPOŁEM DOWNA ''BARDZIEJ KOCHANI''	638040.59
0000172690	FUNDACJA ARCHIDIECEZJI WARSZAWSKIEJ POMOCY BEZROBOTNYM I BIEDNYM ''NADZIEJA''	633673.48
0000241411	STOWARZYSZENIE NA RZECZ DZIECI ZE ZŁOŻONĄ NIEPEŁNOSPRAWNOŚCIĄ ''POTRAFIĘ WIĘCEJ''	626888.28
0000148747	FUNDACJA ''PRZYSZŁOŚĆ DLA DZIECI''	622025.39
0000133612	STOWARZYSZENIE NA RZECZ DZIKICH ZWIERZĄT ''SOKÓŁ''	611100.52
0000296652	FUNDACJA POMORSKIE HOSPICJUM DLA DZIECI	597009.49
0000052078	STOWARZYSZENIE POMOCY SZKOLE MAŁOPOLSKA	596538.84
0000225587	POLSKI CZERWONY KRZYŻ	584448.22
0000039927	SPOŁECZNE STOWARZYSZENIE ''HOSPICJUM IM. ŚW. KALIKSTA I''	569592.06
0000114345	TOWARZYSTWO PRZYJACIÓŁ DZIECI	567053.67
0000321541	FUNDACJA NA RZECZ POMOCY DZIECIOM NIEPEŁNOSPRAWNYM ''NOWA NADZIEJA'' Z SIEDZIBĄ W KALISZU	565788.03
0000007685	FUNDACJA DOM RODZINNEJ REHABILITACJI DZIECI Z PORAŻENIEM MÓZGOWYM	551437.78
0000308316	FUNDACJA ''ZŁOTOWIANKA''	546839.46
0000226818	CARITAS DIECEZJI ZIELONOGÓRSKO-GORZOWSKIEJ	546316.01
0000017241	HOSPICJUM IM.ŚW.MAKSYMILIANA KOLBEGO W KOSZALINIE	539869.68
0000126602	FUNDACJA ŚWIĘTEGO MIKOŁAJA	538771.87
0000207304	STOWARZYSZENIE U SIEMACHY	533140.53
0000197334	FUNDACJA PARTNERSTWO	525123.95
0000023852	FUNDACJA ''POMOCY DZIECIOM Z CHOROBAMI NOWOTWOROWYMI''	525021.83
0000044096	STOWARZYSZENIE NA RZECZ DZIECI CHORYCH NA CUKRZYCĘ	521897.29
0000087872	STOWARZYSZENIE POMOCY RODZINIE ''DROGA''	521204.49
0000223182	CARITAS DIECEZJI WARSZAWSKO-PRASKIEJ	510854.07
0000225750	CARITAS ARCHIDIECEZJI WARSZAWSKIEJ	508161.13
0000128832	FUNDACJA SPEŁNIONYCH MARZEŃ	506717.94
0000124134	STOWARZYSZENIE ''PARAFIADA'' IM. ŚW. JÓZEFA KALASANCJUSZA	501247.82
0000159689	STOWARZYSZENIE ''ŁÓDZKIE HOSPICJUM DLA DZIECI''	485151.23
0000026814	STOWARZYSZENIE HOSPICJUM ŚW. KAMILA	471699.76
0000243743	DOROŚLI DZIECIOM	470016.20
0000250848	POMÓŻMY DZIECIOM NIEPEŁNOSPRAWNYM W WIERZBICACH	466437.73
0000223111	CARITAS DIECEZJI SIEDLECKIEJ	463929.62
0000245423	DOMOWE HOSPICJUM DLA DZIECI W OPOLU	455307.46
0000140437	POLSKIE STOWARZYSZENIE OBROŃCÓW ŻYCIA CZŁOWIEKA	449926.73
0000120305	STOWARZYSZENIE RODZICÓW DZIECI CHORYCH NA BIAŁACZKĘ I INNE CHOROBY NOWOTWOROWE	448310.81
0000001834	STOWARZYSZENIE PRZYJACIÓŁ CHORYCH ''HOSPICJUM'' W GLIWICACH	445461.92
0000031654	POLSKIE TOWARZYSTWO OPIEKI PALIATYWNEJ ODDZIAŁ W POZNANIU	437771.20
0000066678	STOWARZYSZENIE CENTRUM WSPOMAGANIA I REHABILITACJI OSÓB NIEPEŁNOSPRAWNYCH ''BRATEK''	434966.82
0000140007	OBYWATELSKA FUNDACJA POMOCY DZIECIOM W WARSZAWIE	432736.97
0000101309	FUNDACJA POMOCY WDOWOM I SIEROTOM PO POLEGŁYCH POLICJANTACH	430589.44
0000026380	LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM DOBREGO SAMARYTANINA''	429431.13
0000198280	FUNDACJA ''NADZIEJA'' OSÓB POSZKODOWANYCH W WYPADKACH DROGOWYCH	429398.46
0000249753	FUNDACJA ''NASZE DZIECI'' PRZY KLINICE ONKOLOGII W INSTYTUCIE ''POMNIK-CENTRUM ZDROWIA DZIECKA''	428427.67
0000247809	CARITAS DIECEZJI GLIWICKIEJ	427453.22
0000135261	FUNDACJA TOWARZYSTWO PRZYJACIÓŁ CENTRUM ZDROWIA DZIECKA	417294.41
0000121592	TORUŃSKIE STOWARZYSZENIE POMOCY SZKOLE	409325.86
0000101194	FUNDACJA IM. STEFANA BATOREGO	397631.86
0000065481	STOWARZYSZENIE IM SUE RYDER	393556.80
0000206719	PODWÓJNY UŚMIECH. STOWARZYSZENIE NA RZECZ BLIŹNIĄT.	393197.15
0000025247	STOWARZYSZENIE HOSPICYJNO-PALIATYWNE ''HOSPICJUM PŁOCKIE'' POD WEZW. ŚW. URSZULI LEDÓCHOWSKIEJ	389583.23
0000020975	FUNDACJA POMOCY CHORYM NA ZANIK MIĘŚNI	382980.04
0000057571	TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM''	381350.61
0000036364	STOWARZYSZENIE POMOCY CHORYM NA DYSTROPHIE MUSCULORUM	377425.78
0000273196	OPOLSKIE STOWARZYSZENIE REHABILITACJI NEUROLOGICZNEJ I FUNKCJONALNEJ	376035.60
0000247280	CARITAS ARCHIDIECEZJI GDAŃSKIEJ ORGANIZACJA POŻYTKU PUBLICZNEGO	375068.20
0000102768	TOWARZYSTWO OPIEKI PALIATYWNEJ IM. JANINY RÓŻYCKIEJ	371874.45
0000100243	FUNDACJA POMOCY DZIECIOM	371847.41
0000057720	ZWIĄZEK HARCERSTWA RZECZYPOSPOLITEJ	370254.21
0000137276	POLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO - ODDZIAŁ WIELKOPOLSKA	367865.15
0000195886	CARITAS ARCHIDIECEZJI GNIEŹNIEŃSKIEJ	367557.96
0000209818	FUNDACJA DOM HOSPICYJNY - HOSPICJUM ŚW. JANA EWANGELISTY W SZCZECINIE	363400.42
0000024272	PUŁAWSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM''	362144.95
0000252666	FUNDACJA KRYSTYNY CIOŁKOSZ ''ZA SZYBĄ''	360545.60
0000015352	KOMITET POMOCY DLA ZWIERZĄT	359771.30
0000012189	SPOŁECZNE TOWARZYSTWO OŚWIATOWE	359459.11
0000213720	SALWATORIAŃSKIE STOWARZYSZENIE HOSPICYJNE	358192.74
0000069136	FUNDACJA ROZWOJU KARDIOCHIRURGII IM. PROFESORA ZBIGNIEWA RELIGI	357330.66
0000213751	CARITAS DIECEZJI SANDOMIERSKIEJ	353670.75
0000231110	PUCKIE HOSPICJUM P.W. ŚW. OJCA PIO	353484.62
0000151978	FUNDACJA ''PRZECIWKO LEUKEMII''	345821.58
0000208214	STOWARZYSZENIE POMOCY CHORYM Z ZESPOŁEM TURNERA	345370.07
0000076882	WIELKOPOLSKIE STOWARZYSZENIE WOLONTARIUSZY OPIEKI PALIATYWNEJ ''HOSPICJUM DOMOWE''	338433.88
0000055636	POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z UPOŚLEDZENIEM UMYSŁOWYM, KOŁO W PSZCZYNIE	335915.75
0000070747	AXIS STOWARZYSZENIE POMOCY DLA CHORYCH PO URAZIE RDZENIA KRĘGOWEGO	331902.15
0000291119	FUNDACJA CARITAS KATOWICE	331540.42
0000222733	CARITAS DIECEZJI RADOMSKIEJ	327328.40
0000049771	POLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO - ODDZIAŁ ŁÓDŹ	327285.79
0000313435	STOWARZYSZENIE NA RZECZ BEZDOMNYCH ZWIERZĄT ''SCHRONISKO''	326013.12
0000162757	POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z UPOŚLEDZENIEM UMYSŁOWYM	325387.77
0000161880	FUNDACJA POMOCY DZIECIOM ''KOLOROWY ŚWIAT''	325383.71
0000257551	FUNDACJA CENTAURUS	324706.13
0000237645	FUNDACJA ''ALMA SPEI''	321537.02
0000315342	HOSPICJUM OPATRZNOŚCI BOŻEJ KSIĘŻA ORIONIŚCI	320625.64
0000133286	FUNDACJA ''HAPPY KIDS''	315759.68
0000219957	STOWARZYSZENIE URATUJMY ŻYCIE WSPIERANIA BADAŃ NAD CHOROBĄ SANFILIPPO I INNYMI CHOROBAMI RZADKIMI ORAZ ROZWOJU CHIRURGII	308062.25
0000119251	FUNDACJA PEGASUS	307935.16
0000090215	FUNDACJA ''PROMYK SŁOŃCA''	305696.96
0000244732	STOWARZYSZENIE WIKIMEDIA POLSKA	304543.57
0000056797	HOSPICJUM ŚW. TOMASZA AP.	303190.62
0000325747	FUNDACJA ''PARENT PROJECT MUSCULAR DYSTROPHY''	302493.24
0000110888	POLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO ODDZIAŁ WARSZAWSKI	299047.95
0000020967	POLSKIE TOWARZYSTWO WALKI Z KALECTWEM ODDZIAŁ W PRZEMYŚLU	297178.48
0000198933	TOWARZYSTWO PRZYJACIÓŁ DZIECI ODDZIAŁ DOLNOŚLĄSKI	294258.27
0000274785	CARITAS ARCHIDIECEZJI ŁÓDZKIEJ ORGANIZACJA POŻYTKU PUBLICZNEGO	290470.92
0000047710	POLSKIE TOWARZYSTWO OPIEKI PALIATYWNEJ ODDZIAŁ W WAŁBRZYCHU	289718.36
0000273051	ZWIĄZEK HARCERSTWA POLSKIEGO CHORĄGIEW ŚLĄSKA	288374.04
0000123750	FUNDACJA UNIWERSYTECKIEGO SZPITALA DZIECIĘCEGO W KRAKOWIE - O ZDROWIE DZIECKA	288250.16
0000185346	HOSPICJUM KRÓLOWEJ APOSTOŁÓW	286009.93
0000266321	ZWIĄZEK HARCERSTWA POLSKIEGO - CHORĄGIEW WIELKOPOLSKA	285863.23
0000120807	FUNDACJA BANKU ZACHODNIEGO WBK S.A.	283426.62
0000245507	CARITAS ARCHIDIECEZJI WARMIŃSKIEJ	281396.53
0000061527	SALEZJAŃSKIE STOWARZYSZENIE WYCHOWANIA MŁODZIEŻY	280835.77
0000134684	TOWARZYSTWO PRZYJACIÓŁ DZIECI ZARZĄD MAZOWIECKIEGO ODDZIAŁU WOJEWÓDZKIEGO	276498.70
0000204426	FUNDACJA DZIECI NICZYJE	274074.57
0000268913	CHORĄGIEW STOŁECZNA ZWIĄZKU HARCERSTWA POLSKIEGO	272121.99
0000089541	STOWARZYSZENIE POMOCY OSOBOM NIEPEŁNOSPRAWNYM ''BEZ BARIER''	271609.78
0000003109	TOWARZYSTWO OPIEKI NAD ZWIERZĘTAMI ''FAUNA'' W RUDZIE ŚLĄSKIEJ	271367.05
0000226783	CARITAS ARCHIDIECEZJI CZĘSTOCHOWSKIEJ	268950.01
0000070098	STOWARZYSZENIE NA TAK	267726.21
0000251770	POLSKA FUNDACJA POMOCY DZIECIOM ''MACIUŚ''	267341.30
0000269678	CARITAS BLIŹNIM	266458.79
0000113872	FUNDACJA PRZYJACIÓŁ DZIECI ''ARIADNA''	264283.27
0000248947	STRAŻ DLA ZWIERZĄT W POLSCE	263138.33
0000324984	FUNDACJA ŚLĄSKIE HOSPICJUM DLA DZIECI	262018.87
0000251723	CARITAS BLIŹNI W POTRZEBIE	261804.16
0000164927	FUNDACJA DLA OSÓB Z URAZEM RDZENIA KRĘGOWEGO	261674.76
0000210386	FUNDACJA PROMOCJI ZDROWIA	259419.89
0000218644	OŚRODEK HOSPICJUM DOMOWE NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ZGROMADZENIA KSIĘŻY MARIANÓW	259186.94
0000008274	STOWARZYSZENIE HOSPICJUM HOMO-HOMINI IM. ŚW. BRATA ALBERTA	258622.34
0000222993	CARITAS DIECEZJI SOSNOWIECKIEJ	257345.04
0000246821	STOWARZYSZENIE NA RZECZ HOSPICJUM ELBLĄSKIEGO	256986.33
0000159454	STOWARZYSZENIE PRZYJACIÓŁ CHORYCH ''HOSPICJUM IM. JANA PAWŁA II''	256276.32
0000120773	FUNDACJA ''KRĄG PRZYJACIÓŁ DZIECKA'' IM.ŚW. JÓZEFA KALASANCJUSZA	255994.66
0000084062	FUNDACJA WSPIERANIA ALPINIZMU POLSKIEGO IM. JERZEGO KUKUCZKI	255173.76
0000000168	PODLASKIE STOWARZYSZENIE POMOCY DZIECIOM Z PORAŻENIEM MÓZGOWYM ''JASNY CEL''	254066.51
0000274681	CARITAS DIECEZJI BYDGOSKIEJ	252690.07
0000037031	FUNDACJA ''ORLEN-DAR SERCA''	250497.42
0000221725	CARITAS ARCHIDIECEZJI KATOWICKIEJ	249550.69
0000120960	STOWARZYSZENIE PRACOWNIA NA RZECZ WSZYSTKICH ISTOT	248943.48
0000069581	TOWARZYSTWO POMOCY IM. ŚW. BRATA ALBERTA	247840.21
0000106416	FUNDACJA FUGA MUNDI	243618.03
0000221535	CARITAS DIECEZJI LEGNICKIEJ	243282.21
0000225443	FUNDACJA NA RZECZ DZIECI Z CHOROBĄ NOWOTWOROWĄ WYSPY SZCZĘŚLIWE	240503.75
0000256292	STOWARZYSZENIE ''PALIUM'' W LUBINIE	239811.46
0000068136	FUNDACJA ''RODZINA NADZIEI''	239521.24
0000344726	TOWARZYSTWO OPIEKI NAD ZWIERZĘTAMI W POLSCE - ODDZIAŁ W ZABRZU	238492.33
0000014017	ŁÓDZKIE TOWARZYSTWO OPIEKI NAD ZWIERZĘTAMI	235565.03
0000127003	FUNDACJA RODZIN GÓRNICZYCH	229793.36
0000056401	STOWARZYSZENIE OPIEKI HOSPICYJNEJ ZIEMI CZĘSTOCHOWSKIEJ	227293.20
0000083782	FUNDACJA GODNE ŻYCIE	226351.11
0000231088	FUNDACJA ŚNIEŻKI ''TWOJA SZANSA''	221949.02
0000012970	HOSPICJUM DOMOWE IM. KS.EUGENIUSZA DUTKIEWICZA SAC PRZY PARAFII ŚW.KATARZYNY W JASTRZĘBIU ZDROJU	216452.30
0000270261	FUNDACJA STUDENCKA ''MŁODZI - MŁODYM''	215938.26
0000128687	FUNDACJA BUREGO MISIA IM. BOGDANA JAŃSKIEGO	215697.62
0000283814	ZWIĄZEK HARCERSTWA POLSKIEGO CHORĄGIEW ŁÓDZKA	215467.79
0000218931	STOWARZYSZENIE ''DOBRA DROGA''	214991.96
0000322302	TOWARZYSTWO PRZYJACIÓŁ DZIECI WIELKOPOLSKI ODDZIAŁ REGIONALNY	213088.89
0000151113	FUNDACJA RODZIN ADOPCYJNYCH	212752.20
0000246136	FUNDACJA POMOCY OSOBOM NIEPEŁNOSPRAWNYM ''AMI''	211149.58
0000032522	STOWARZYSZENIE AUXILIUM ''HOSPICJUM ŚW. ARNOLDA JANSSENA W NYSIE''	210612.01
0000237488	STOWARZYSZENIE NA RZECZ WSPIERANIA EDUKACJI DZIECI I MŁODZIEŻY ''OMNIBUS''	210599.20
0000018439	KALISKIE TOWARZYSTWO OPIEKI PALIATYWNEJ	207835.29
0000285182	FUNDACJA S.O.S. DLA ZWIERZĄT	207814.77
0000298237	FUNDACJA ''GWIAZDA NADZIEI''	207667.99
0000117587	FUNDACJA POMOCY DZIECIOM IM.STANISŁAWY BIEŃCZAK	207004.08
0000131323	TOWARZYSTWO PRZYJACIÓŁ DZIECI ŚLĄSKI ODDZIAŁ REGIONALNY	205830.74
0000229422	LUBARTOWSKIE STOWARZYSZENIE HOSPICJUM ŚW. ANNY	204847.32
0000222393	FUNDUSZ POMOCY DZIECIOM I MŁODZIEŻY IM. MATKI BOŻEJ Z LA SALETTE	203637.01
0000015960	STOWARZYSZENIE OPIEKI HOSPICYJNEJ I PALIATYWNEJ ''HOSPICJUM'' W CHORZOWIE	203614.40
0000303590	FUNDACJA ''POTRAFIĘ POMÓC'' NA RZECZ DZIECI NIEPEŁNOSPRAWNYCH Z WADAMI ROZWOJOWYMI	203088.64
0000320551	FUNDACJA JAŚKA MELI POZA HORYZONTY	202609.62
0000225584	CARITAS DIECEZJI TORUŃSKIEJ	199698.10
0000076900	STOWARZYSZENIE PRZYJACIÓŁ HOSPICJUM SANTA GALLA	199238.09
0000318602	FUNDACJA DKMS BAZA DAWCÓW KOMÓREK MACIERZYSTYCH POLSKA	197847.61
0000226503	FUNDACJA POMOCY DZIECIOM NIEPEŁNOSPRAWNYM ''PIERWSZY KROK''	195860.16
0000342412	POLSKIE TOWARZYSTWO WALKI Z MUKOWISCYDOZĄ ODDZIAŁ W GDAŃSKU	195645.98
0000114639	STOWARZYSZENIE NA RZECZ OSÓB Z UPOŚLEDZENIEM UMYSŁOWYM ''RAZEM''	193033.26
0000184746	STOWARZYSZENIE POMOCY OSOBOM Z NIEPEŁNOSPRAWNOŚCIĄ UMYSŁOWĄ ''JESTEM''	191910.53
0000091879	STOWARZYSZENIE ''PRZYMIERZE RODZIN''	188080.54
0000148346	FUNDACJA DLA RATOWANIA ZWIERZĄT BEZDOMNYCH ''EMIR''	187896.80
0000100960	STOWARZYSZENIE ''DAĆ NADZIEJĘ''	187060.00
0000272492	FUNDACJA SADYBA	186818.08
0000298436	FUNDACJA NA RZECZ WSPIERANIA RODZINY ORAZ DZIECI I MŁODZIEŻY ''FUNDACJA Z UŚMIECHEM''	184101.11
0000227661	FUNDACJA IMIENIA LESZKA PODKAŃSKIEGO	183098.38
0000060517	STOWARZYSZENIE CHORYCH NA MUKOPOLISACHARYDOZĘ (MPS) I CHOROBY RZADKIE	183024.10
0000017257	FUNDACJA ŚW.FRANCISZKA''POMÓŻ ZWIERZĘTOM-NASZYM MAŁYM BRACIOM''	182520.68
0000142523	STOWARZYSZENIE HOSPICJUM KUTNOWSKIE	181182.73
0000283966	FUNDACJA WSPIERANIA RATOWNICTWA GÓRSKIEGO, SPORTU ORAZ DZIAŁALNOŚCI CHARYTATYWNEJ RADAN	179820.24
0000012533	RZESZOWSKIE STOWARZYSZENIE OCHRONY ZWIERZĄT W RZESZOWIE	179713.84
0000125605	FUNDACJA TYGODNIKA POWSZECHNEGO	179597.77
0000160724	STOWARZYSZENIE RODZICÓW I PRZYJACIÓŁ DZIECI Z WADĄ SŁUCHU ORATOR	179011.92
0000281163	FUNDACJA ''POMOCNA DŁOŃ''	176607.44
0000133671	FUNDACJA MARKA KAMIŃSKIEGO	176319.13
0000093204	FUNDACJA PRZYJACIELE SZPITALA DZIECIĘCEGO PRZY LITEWSKIEJ	176307.41
0000024016	TOWARZYSTWO PRZYJACIÓŁ I SPOŁECZNEGO LICEUM OGÓLNOKSZTAŁCĄCEGO	175639.49
0000107957	POLSKI KOMITET NARODOWY FUNDUSZU NARODÓW ZJEDNOCZONYCH NA RZECZ DZIECI - UNICEF	173706.11
0000071891	FUNDACJA ''ŚWIATŁO - ŻYCIE''	172344.91
0000199423	FUNDACJA RODZINNEJ OPIEKI ZASTĘPCZEJ ''JA I MÓJ DOM''	172207.96
0000132424	DOMY WSPÓLNOTY CHLEB ŻYCIA	171600.07
0000137138	FUNDACJA POMOCY EMERYTOM I RENCISTOM WOJSKOWYM	171022.87
0000038254	FUNDACJA ''DOM NADZIEI''	170966.33
0000336186	FUNDACJA WSPIERANIA OSÓB NIEPEŁNOSPRAWNYCH ''NASZ DOM''	170884.10
0000121930	FUNDACJA ''WSZYSTKO DLA DZIECI''	170055.14
0000019217	FUNDACJA HUMANITARNA	169775.67
0000056409	TOWARZYSTWO PRZYJACIÓŁ DZIECI WARMIŃSKO-MAZURSKI ODDZIAŁ REGIONALNY	168594.71
0000039177	TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''SĄDECKIE HOSPICJUM''	168173.81
0000125956	OŚRODEK INTEGRACJI SPOŁECZNEJ	168110.50
0000055503	FUNDACJA URSZULI JAWORSKIEJ	168080.77
